POS,TIME,PTS,PJ,JG,E,D,GP,GC,SG,ANO
1,Primeiro De Agosto,56,26,16,8,2,34,15,19,2006
2,Petro De Luanda,46,26,12,10,4,32,17,15,2006
3,Interclube,44,26,12,8,6,36,21,15,2006
4,Wiliete Fc,39,26,11,6,9,31,28,3,2006
5,Asa Luanda,36,26,10,6,10,31,26,5,2006
6,Desportivo Da Huíla,36,26,10,6,10,24,23,1,2006
7,Sagrada Esperança,36,26,9,9,8,17,16,1,2006
8,Luanda E Benfica,32,26,10,2,14,23,28,-5,2006
9,Académica Do Soyo,32,26,8,8,10,19,27,-8,2006
10,Fc Primeiro De Maio,31,26,7,10,9,21,23,-2,2006
11,Petroleos De Namibe,31,26,6,13,7,22,25,-3,2006
12,Bravos Do Maquis,30,26,6,12,8,14,21,-7,2006
13,Progresso Sambizanga,24,26,5,9,12,20,31,-11,2006
14,Sporting De Cabinda,16,26,3,7,16,15,38,-23,2006
1,Interclube,55,26,16,7,3,32,17,15,2007
2,Primeiro De Agosto,54,26,16,6,4,42,14,28,2007
3,Petro De Luanda,50,26,15,5,6,43,25,18,2007
4,Wiliete Fc,41,26,12,5,9,33,25,8,2007
5,Sagrada Esperança,40,26,10,10,6,36,26,10,2007
6,Asa Luanda,40,26,10,10,6,27,20,7,2007
7,Petro Huambo,39,26,11,6,9,26,20,6,2007
8,Desportivo Da Huíla,38,26,10,8,8,26,24,2,2007
9,Fc Primeiro De Maio,36,26,9,9,8,23,23,0,2007
10,Luanda E Benfica,33,26,8,9,9,20,23,-3,2007
11,Santos Fc,27,26,8,3,15,23,34,-11,2007
12,Académica Do Soyo,23,26,5,8,13,15,29,-14,2007
13,Petroleos De Namibe,16,26,4,4,18,20,41,-21,2007
14,Juventude Moxico,6,26,0,6,20,8,53,-45,2007
1,Petro De Luanda,58,26,17,7,2,47,18,29,2008
2,Primeiro De Agosto,49,26,13,10,3,37,16,21,2008
3,Recreativo Do Libolo,44,26,12,8,6,29,24,5,2008
4,Santos Fc,39,26,10,9,7,28,23,5,2008
5,Luanda E Benfica,37,26,10,7,9,33,28,5,2008
6,Fc Primeiro De Maio,35,26,9,8,9,18,25,-7,2008
7,Asa Luanda,33,26,8,9,9,24,25,-1,2008
8,Kabuscorp Palanca,31,26,8,7,11,25,26,-1,2008
9,Desportivo Da Huíla,31,26,6,13,7,23,26,-3,2008
10,Interclube,31,26,8,7,11,20,29,-9,2008
11,Bravos Do Maquis,29,26,9,2,15,29,32,-3,2008
12,Sagrada Esperança,28,26,6,10,10,20,27,-7,2008
13,Petro Huambo,24,26,6,6,14,21,33,-12,2008
14,Wiliete Fc,21,26,4,9,13,14,36,-22,2008
1,Petro De Luanda,56,26,17,5,4,44,21,23,2009
2,Recreativo Do Libolo,48,26,14,6,6,48,29,19,2009
3,Luanda E Benfica,47,26,14,5,7,42,32,10,2009
4,Primeiro De Agosto,45,26,13,6,7,47,30,17,2009
5,Académica Do Soyo,39,25,12,3,10,33,34,-1,2009
6,Santos Fc,36,26,9,9,8,29,29,0,2009
7,Asa Luanda,35,26,9,8,9,34,28,6,2009
8,Interclube,33,26,8,9,9,33,26,7,2009
9,Recreativo Da Caála,33,26,9,6,11,28,30,-2,2009
10,Bravos Do Maquis,32,26,8,8,10,24,33,-9,2009
11,Desportivo Da Huíla,31,26,9,4,13,22,30,-8,2009
12,Kabuscorp Palanca,26,25,6,8,11,35,39,-4,2009
13,Fc Primeiro De Maio,23,26,6,5,15,20,39,-19,2009
14,Academica Do Lobito,17,26,5,2,19,14,53,-39,2009
1,Interclube,55,30,17,4,9,45,20,25,2010
2,Recreativo Da Caála,55,30,16,7,7,40,25,15,2010
3,Primeiro De Agosto,51,30,14,9,7,43,26,17,2010
4,Petro De Luanda,50,30,14,8,8,36,21,15,2010
5,Recreativo Do Libolo,48,30,13,9,8,38,29,9,2010
6,Asa Luanda,46,30,13,7,10,29,30,-1,2010
7,Bravos Do Maquis,45,30,12,9,9,38,33,5,2010
8,Kabuscorp Palanca,43,30,11,10,9,39,33,6,2010
9,Académica Do Soyo,42,30,11,9,10,39,35,4,2010
10,Luanda E Benfica,39,30,11,6,13,34,39,-5,2010
11,Cabinda,36,30,9,9,12,30,39,-9,2010
12,Sagrada Esperança,35,30,8,11,11,28,35,-7,2010
13,Santos Fc,33,30,8,9,13,27,42,-15,2010
14,Desportivo Da Huíla,32,30,8,8,14,31,42,-11,2010
15,Sporting De Cabinda,25,30,7,4,19,19,36,-17,2010
16,Wiliete Fc,22,30,5,7,18,28,59,-31,2010
1,Recreativo Do Libolo,57,30,17,6,7,49,26,23,2011
2,Kabuscorp Palanca,56,30,17,5,8,47,30,17,2011
3,Petro De Luanda,51,30,13,12,5,46,28,18,2011
4,Interclube,48,30,11,15,4,31,17,14,2011
5,Recreativo Da Caála,48,30,14,6,10,37,34,3,2011
6,Primeiro De Agosto,45,30,10,15,5,37,28,9,2011
7,Sagrada Esperança,41,30,10,11,9,26,25,1,2011
8,Bravos Do Maquis,38,30,9,11,10,36,41,-5,2011
9,Asa Luanda,37,30,9,10,11,29,29,0,2011
10,Académica Do Soyo,37,30,9,10,11,26,28,-2,2011
11,Santos Fc,36,30,8,12,10,34,40,-6,2011
12,Progresso Sambizanga,36,30,9,9,12,28,37,-9,2011
13,Luanda E Benfica,35,30,9,8,13,33,36,-3,2011
14,Cabinda,33,30,7,12,11,25,30,-5,2011
15,Fc Primeiro De Maio,30,30,7,9,14,30,42,-12,2011
16,Academica Do Lobito,13,30,2,7,21,19,62,-43,2011
1,Recreativo Do Libolo,67,30,19,10,1,51,14,37,2012
2,Primeiro De Agosto,58,30,17,7,6,42,21,21,2012
3,Petro De Luanda,54,30,14,12,4,34,17,17,2012
4,Kabuscorp Palanca,51,30,14,9,7,43,32,11,2012
5,Interclube,49,30,13,10,7,36,23,13,2012
6,Asa Luanda,41,30,10,11,9,24,22,2,2012
7,Progresso Sambizanga,40,30,9,13,8,30,26,4,2012
8,Bravos Do Maquis,40,30,11,7,12,41,41,0,2012
9,Petroleos De Namibe,37,30,10,7,13,37,48,-11,2012
10,Recreativo Da Caála,35,30,9,8,13,26,31,-5,2012
11,Sagrada Esperança,34,30,8,10,12,29,32,-3,2012
12,Santos Fc,34,30,9,7,14,41,46,-5,2012
13,Luanda E Benfica,34,30,7,13,10,32,37,-5,2012
14,Académica Do Soyo,32,30,9,5,16,31,46,-15,2012
15,Sporting De Cabinda,22,30,5,7,18,28,61,-33,2012
16,Nacional De Benguela,20,30,4,8,18,24,52,-28,2012
1,Kabuscorp Palanca,73,30,22,7,1,53,16,37,2013
2,Primeiro De Agosto,58,30,17,7,6,43,22,21,2013
3,Bravos Do Maquis,52,30,14,10,6,39,22,17,2013
4,Petro De Luanda,46,30,13,7,10,36,22,14,2013
5,Sagrada Esperança,46,30,11,13,6,35,27,8,2013
6,Desportivo Da Huíla,42,30,10,12,8,37,32,5,2013
7,Interclube,40,30,9,13,8,35,34,1,2013
8,Recreativo Do Libolo,39,30,10,9,11,33,32,1,2013
9,Progresso Sambizanga,38,30,10,8,12,33,33,0,2013
10,Luanda E Benfica,35,30,7,14,9,29,30,-1,2013
11,Recreativo Da Caála,34,30,8,10,12,30,36,-6,2013
12,Asa Luanda,32,30,8,8,14,27,38,-11,2013
13,Fc Primeiro De Maio,32,30,8,8,14,24,39,-15,2013
14,Porcelana Fc,31,30,8,7,15,26,41,-15,2013
15,Petroleos De Namibe,26,30,6,8,16,27,60,-33,2013
16,Santos Fc,23,30,6,5,19,26,49,-23,2013
1,Recreativo Do Libolo,69,30,20,9,1,39,13,26,2014
2,Kabuscorp Palanca,60,30,17,9,4,44,27,17,2014
3,Luanda E Benfica,55,30,14,13,3,31,18,13,2014
4,Primeiro De Agosto,52,30,16,4,10,49,31,18,2014
5,Petro De Luanda,48,30,13,9,8,43,27,16,2014
6,Bravos Do Maquis,44,30,11,11,8,32,23,9,2014
7,Recreativo Da Caála,40,30,10,10,10,34,29,5,2014
8,Sagrada Esperança,40,30,8,16,6,27,24,3,2014
9,Interclube,39,30,11,6,13,29,38,-9,2014
10,Progresso Sambizanga,37,30,9,10,11,31,33,-2,2014
11,Desportivo Da Huíla,32,30,9,5,16,28,42,-14,2014
12,Sporting De Cabinda,31,30,7,10,13,25,31,-6,2014
13,Asa Luanda,31,30,8,7,15,28,35,-7,2014
14,Fc Primeiro De Maio,28,30,6,10,14,29,40,-11,2014
15,Wiliete Fc,22,30,5,7,18,24,50,-26,2014
16,Uniao Sport Uige,21,30,5,6,19,16,48,-32,2014
1,Primeiro De Agosto,60,30,17,9,4,51,23,28,2015
2,Recreativo Do Libolo,60,30,16,12,2,44,20,24,2015
3,Luanda E Benfica,53,30,14,11,5,35,23,12,2015
4,Kabuscorp Palanca,48,30,11,15,4,33,23,10,2015
5,Interclube,45,30,11,12,7,34,24,10,2015
6,Progresso Da Lunda Sul,40,30,10,10,10,31,31,0,2015
7,Desportivo Da Huíla,39,30,10,9,11,24,33,-9,2015
8,Petro De Luanda,38,30,10,8,12,26,30,-4,2015
9,Asa Luanda,38,30,10,8,12,32,40,-8,2015
10,Sagrada Esperança,37,30,9,10,11,22,28,-6,2015
11,Recreativo Da Caála,36,30,7,15,8,28,25,3,2015
12,Progresso Sambizanga,35,30,9,8,13,35,38,-3,2015
13,Academica Do Lobito,33,30,9,6,15,34,37,-3,2015
14,Bravos Do Maquis,31,30,8,7,15,28,40,-12,2015
15,Sporting De Cabinda,31,30,7,10,13,31,46,-15,2015
16,Domant Fc,19,30,5,4,21,28,55,-27,2015
1,Primeiro De Agosto,68,31,21,5,5,62,25,37,2016
2,Petro De Luanda,64,30,19,7,4,37,14,23,2016
3,Recreativo Do Libolo,60,30,17,9,4,49,26,23,2016
4,Progresso Da Lunda Sul,46,30,13,7,10,25,20,5,2016
5,Kabuscorp Palanca,46,30,13,7,10,30,24,6,2016
6,Luanda E Benfica,44,30,13,5,12,29,24,5,2016
7,Interclube,41,30,11,8,11,28,32,-4,2016
8,Sagrada Esperança,39,30,10,9,11,25,23,2,2016
9,Progresso Sambizanga,39,30,8,15,7,23,23,0,2016
10,Desportivo Da Huíla,36,31,10,6,15,30,41,-11,2016
11,Recreativo Da Caála,34,30,8,10,12,27,26,1,2016
12,Academica Do Lobito,34,30,9,7,14,26,38,-12,2016
13,Asa Luanda,33,30,10,3,17,28,43,-15,2016
14,4 De Abril,31,30,6,13,11,21,27,-6,2016
15,Fc Primeiro De Maio,29,30,7,8,15,24,44,-20,2016
16,Porcelana Fc,18,30,5,3,22,14,48,-34,2016
1,Primeiro De Agosto,65,30,19,8,3,44,14,30,2017
2,Petro De Luanda,62,30,20,2,8,46,20,26,2017
3,Sagrada Esperança,53,30,15,8,7,34,23,11,2017
4,Kabuscorp Palanca,50,30,13,11,6,40,29,11,2017
5,Recreativo Do Libolo,48,30,13,9,8,41,23,18,2017
6,Interclube,48,30,12,12,6,34,19,15,2017
7,Desportivo Da Huíla,41,30,11,8,11,23,28,-5,2017
8,Progresso Sambizanga,41,30,11,8,11,34,30,4,2017
9,Recreativo Da Caála,41,30,12,5,13,24,27,-3,2017
10,Fc Primeiro De Maio,40,30,12,4,14,40,49,-9,2017
11,Bravos Do Maquis,33,30,8,9,13,19,26,-7,2017
12,Progresso Da Lunda Sul,32,30,8,8,14,28,39,-11,2017
13,Academica Do Lobito,30,30,8,6,16,39,52,-13,2017
14,Desportivo Jgm,30,30,8,6,16,26,55,-29,2017
15,Asa Luanda,26,30,6,8,16,20,37,-17,2017
16,Santa Rita,20,30,4,8,18,24,45,-21,2017
1,Primeiro De Agosto,57,28,15,12,1,31,8,23,2018
2,Petro De Luanda,54,28,14,12,2,38,15,23,2018
3,Interclube,42,28,12,6,10,33,24,9,2018
4,Recreativo Do Libolo,40,28,10,10,8,28,26,2,2018
5,Academica Do Lobito,38,28,9,11,8,21,21,0,2018
6,Desportivo Da Huíla,36,28,8,12,8,17,18,-1,2018
7,Sagrada Esperança,35,28,8,11,9,29,28,1,2018
8,Bravos Do Maquis,34,28,9,7,12,23,27,-4,2018
9,Kabuscorp Palanca,32,28,13,5,10,42,38,4,2018
10,Sporting De Cabinda,32,28,7,11,10,21,26,-5,2018
11,Cuando Cubango,31,28,8,7,13,18,28,-10,2018
12,Recreativo Da Caála,31,28,8,7,13,22,36,-14,2018
13,Progresso Sambizanga,30,28,7,15,6,26,25,1,2018
14,Domant Fc,25,28,5,10,13,24,38,-14,2018
15,Fc Primeiro De Maio,22,28,4,10,14,23,38,-15,2018
16,Desportivo Jgm,0,0,0,0,0,0,0,0,2018
1,Primeiro De Agosto,70,30,20,10,0,51,9,42,2019
2,Petro De Luanda,64,30,19,7,4,40,15,25,2019
3,Desportivo Da Huíla,53,31,16,8,7,37,25,12,2019
4,Kabuscorp Palanca,49,30,13,10,7,35,26,9,2019
5,Interclube,42,31,10,12,9,26,23,3,2019
6,Sagrada Esperança,41,30,10,11,9,31,26,5,2019
7,Progresso Sambizanga,41,31,9,14,8,34,30,4,2019
8,Recreativo Do Libolo,39,30,10,9,11,31,30,1,2019
9,Recreativo Da Caála,37,30,8,13,9,29,33,-4,2019
10,Bravos Do Maquis,34,30,7,16,7,28,27,1,2019
11,Santa Rita,32,30,8,8,14,32,41,-9,2019
12,Academica Do Lobito,31,30,7,10,13,23,29,-6,2019
13,Sporting De Cabinda,30,30,6,12,12,30,43,-13,2019
14,Asa Luanda,27,31,5,12,14,26,48,-22,2019
15,Cuando Cubango,26,30,6,8,16,30,51,-21,2019
16,Saurimo,21,30,5,6,19,20,47,-27,2019
1,Petro De Luanda,54,24,16,6,2,41,10,31,2020
2,Primeiro De Agosto,51,23,16,3,4,42,13,29,2020
3,Bravos Do Maquis,40,23,12,4,7,26,22,4,2020
4,Desportivo Da Huíla,37,22,10,7,5,24,16,8,2020
5,Sagrada Esperança,34,23,9,7,7,21,16,5,2020
6,Academica Do Lobito,33,22,9,6,7,21,18,3,2020
7,Recreativo Do Libolo,32,24,9,5,10,25,30,-5,2020
8,Interclube,31,23,8,7,8,24,23,1,2020
9,Wiliete Fc,28,23,7,7,9,20,26,-6,2020
10,Recreativo Da Caála,27,22,8,3,11,16,22,-6,2020
11,Progresso Sambizanga,22,23,6,4,13,16,29,-13,2020
12,Sporting De Cabinda,21,19,5,6,8,20,24,-4,2020
13,Cuando Cubango,20,23,4,8,11,17,27,-10,2020
14,Ferroviário Do Huambo,20,23,4,8,11,9,25,-16,2020
15,Santa Rita,16,23,3,7,13,16,37,-21,2020
16,Fc Primeiro De Maio,0,0,0,0,0,0,0,0,2020
1,Petro De Luanda,67,29,21,4,4,47,16,31,2021
2,Sagrada Esperança,65,29,19,8,2,42,12,30,2021
3,Primeiro De Agosto,61,29,18,7,4,50,22,28,2021
4,Bravos Do Maquis,55,30,15,10,5,43,23,20,2021
5,Interclube,45,30,11,12,7,37,23,14,2021
6,Recreativo Da Caála,43,29,10,13,6,29,19,10,2021
7,Wiliete Fc,41,30,10,11,9,38,33,5,2021
8,Academica Do Lobito,38,30,10,8,12,30,31,-1,2021
9,Desportivo Da Huíla,34,30,9,7,14,25,30,-5,2021
10,Progresso Sambizanga,34,30,9,7,14,29,37,-8,2021
11,Recreativo Do Libolo,34,29,8,10,11,21,31,-10,2021
12,Cuando Cubango,33,30,6,15,9,31,31,0,2021
13,Sporting De Cabinda,33,30,10,3,17,25,40,-15,2021
14,Baixa De Kassange,32,30,8,8,14,28,43,-15,2021
15,Santa Rita,29,30,7,8,15,18,29,-11,2021
16,Ferroviário Do Huambo,1,29,0,1,28,4,77,-73,2021
1,Petro De Luanda,75,30,23,6,1,74,17,57,2022
2,Primeiro De Agosto,61,30,18,7,5,55,21,34,2022
3,Sagrada Esperança,60,30,18,6,6,49,22,27,2022
4,Interclube,50,30,14,8,8,41,28,13,2022
5,Bravos Do Maquis,46,30,12,10,8,34,31,3,2022
6,Desportivo Da Huíla,45,30,12,9,9,40,34,6,2022
7,Recreativo Da Caála,42,30,11,9,10,30,19,11,2022
8,Academica Do Lobito,40,30,10,10,10,38,31,7,2022
9,Recreativo Do Libolo,37,30,9,10,11,28,31,-3,2022
10,Cuando Cubango,36,30,9,9,12,22,33,-11,2022
11,Wiliete Fc,34,30,7,13,10,38,40,-2,2022
12,Sporting De Cabinda,33,30,8,9,13,20,37,-17,2022
13,Cd  Lunda Sul,32,30,6,14,10,24,30,-6,2022
14,Kabuscorp Palanca,20,30,6,11,13,31,40,-9,2022
15,Progresso Sambizanga,19,30,4,7,19,22,61,-39,2022
16,Sporting De Benguela,9,30,1,6,23,15,86,-71,2022
1,Petro De Luanda,69,29,22,3,4,61,19,42,2023
2,Primeiro De Agosto,62,29,19,5,5,40,17,23,2023
3,Sagrada Esperança,58,29,18,4,7,48,22,26,2023
4,Interclube,56,29,16,8,5,44,19,25,2023
5,Wiliete Fc,56,29,16,8,5,39,20,19,2023
6,Bravos Do Maquis,39,29,10,9,10,35,26,9,2023
7,Desportivo Da Huíla,36,29,9,9,11,30,28,2,2023
8,Academica Do Lobito,36,29,9,9,11,29,35,-6,2023
9,Santa Rita,36,29,9,9,11,20,31,-11,2023
10,Recreativo Do Libolo,35,29,8,11,10,28,34,-6,2023
11,Cd  Lunda Sul,32,29,8,8,13,28,33,-5,2023
12,Sporting De Cabinda,27,27,7,6,14,17,40,-23,2023
13,Isaac De Benguela,23,29,5,8,16,19,38,-19,2023
14,Sporting De Benguela,23,29,6,5,18,21,52,-31,2023
15,Cuando Cubango,15,16,3,6,7,11,17,-6,2023
16,Dragão,10,28,0,10,18,11,50,-39,2023
